x,y
98.62511185720257,296.6683190766557
84.9408917351363,300.1007955241497
299.61762734338913,139.22415201122374
105.12383552651417,175.8430105610024
210.9966540906836,61.263213460169055
308.42977995736334,97.53107433616192
110.782506248574,226.4248372805232
62.94923060447677,271.7421382096544
103.08081070986397,423.00860389939976
342.0545199772451,157.22650161809904
182.6212024531514,160.7034408385323
128.84033128240446,116.83922949183811
309.1880006969026,80.73083875766018
306.40501852103574,185.20708419717445
123.70551443619271,355.77328752063477
167.39937894694,127.48154576174852
84.8983194846834,365.6491949287387
112.43745011373241,244.2863002506269
183.06914675446873,207.98945526872282
111.9829014607282,258.3680959003334
282.30010291069595,24.90350981426859
128.1316766804581,275.6556018518409
272.90662429408343,143.41424011176306
164.86301714731022,104.70460859950292
88.88930160683483,339.4784607909477
345.7679184843697,156.51050976352033
94.19654723708149,232.80209195912627
78.13065152713538,224.06219825744878
92.92865355440172,237.22111557213387
184.11763423665818,74.63220852589347
271.3984960819247,16.441914343222173
338.56015610466636,74.78416094755491
79.84125127898045,164.93777743233161
136.09326477344717,443.9892667226718
56.95870927053248,261.0573674622277
154.57601288644284,83.89834253379114
126.95561116137478,117.93699733585872
205.28422046275574,123.94700769325007
50.27029092795776,232.74893447480972
68.48430776909065,321.7219953712346
54.28213149228534,208.92473724011563
220.08305278077466,156.91089633919376
270.93325371160756,174.6735259472757
208.66346553766024,118.0310388632747
151.69072407666928,167.92345695198983
35.27323454650278,243.92422103920387
175.72759137797456,118.46391894895191
117.19513181212594,288.76855218011775
248.07338477355256,71.86163793832002
106.2892839325209,305.3947619859414
171.11595625603547,160.9810194901583
50.86164155320672,255.13515244739693
154.7776025520683,69.29934762382494
259.74254547640084,203.97699529784774
135.570059205132,97.77199097336187
47.12238229485699,230.62602648570697
280.50918429731763,72.90100681604939
202.7553810302073,35.7428652565972
235.18646799630326,121.59036497123577
305.42966487717416,74.52680915709786
347.0921304317207,140.6279773729371
65.96793658855016,277.28676726748046
253.78304957080488,171.15301317196707
214.7360876891371,86.62298745568542
128.86013824053776,129.48997353025038
197.24791535841146,165.55909007943515
150.43555488376515,40.306703684498956
278.46831695608853,53.836409485299
191.48901415662579,113.35104469395019
265.4185493878618,81.88463802350144
234.02550005084433,153.62838858653217
243.71951186413577,157.09376550253452
198.99448580343903,179.2608687535534
219.5060348904193,102.51283301117398
214.38927897330672,189.6168943367862
71.36971215435194,229.3195347686401
283.9467521946355,85.91381990627234
34.742654837098044,222.5198919857293
316.2746073322603,93.60305260050406
160.3293638636677,133.71332619089625
106.2773617954863,214.18508152753145
225.88576837057673,25.060990408112936
191.76886198345966,122.25925216064914
351.31712918491166,94.13858776253502
82.6401889003846,109.074838094958
96.64626269845766,408.4416021492999
267.43685580579046,147.16039084390943
286.4976677128932,50.66108134144065
139.26498796473476,423.3719206351229
249.62846078193525,158.39172083524667
78.35774199858092,326.1711045549576
123.91184257849308,101.55941814402337
204.61310128778464,197.21727290109493
189.499694955512,65.50960670601546
278.59761792911263,167.9981541031945
28.637154307746382,220.24737966384998
73.44403700893697,158.98634776485267
121.24913938462068,311.60838157084015
233.36993987220066,73.84286456765065
353.01240030066725,130.61883522065898
84.71448065459907,195.63814649772192
331.073177260795,147.50277818542756
270.97689206165256,73.11187081173465
226.11598579160886,139.9226149515571
323.12126770009183,91.55610939200199
73.04810285230634,144.69823242559477
142.11874540110725,156.0051553927645
111.76712428112346,137.60611571996006
55.36903169302365,160.43836899332865
159.09990478098223,453.67640112952733
86.92306078072676,378.59619851239245
144.6280401547746,243.31335235740391
204.96959005185323,66.9452552131975
171.3207666821044,233.69994999759402
278.17503486824194,79.59193150924094
106.30458996594028,409.1824714751682
238.3881058374988,164.71592729914852
68.62568559697412,156.35220909039438
130.65558174848846,119.20827484203843
113.80017097167216,381.06358728273227
74.31084435381862,182.79819568558776
218.16461803903076,57.65776304542525
314.4534069872138,87.45134886060524
281.84572268127096,48.942038229199404
344.57216834301863,83.43003330154153
92.61966579831548,135.486644454757
181.07419524548396,35.3959772430249
139.639813573631,438.79728736506206
92.76465709734471,99.79695076084849
66.33663589616701,241.25588949697087
99.87946349867704,265.42744909806436
135.32821152012298,75.33302465774372
276.40018633130745,38.12213220924831
97.3240218917285,317.2060733093938
69.76989872935691,312.3742853769358
231.2666325864796,90.30342591898632
154.40448470612634,82.26795920110308
289.5425045626351,47.40083988017896
66.5275579051653,251.2504281898842
177.2924900673344,222.7897195251599
67.47972441658389,345.3621946572699
219.12301264769596,43.87048595999787
117.75554398659438,141.67051367585148
78.9374034450081,271.9401192599562
277.42717458549714,183.6707511556249
117.53592813373514,404.10355625779727
145.30483971837361,129.11576875648612
123.74082540551801,396.94900043424195
206.18031528446335,120.04446726507778
135.44377396661923,229.59131371015852
258.4582487304472,35.43095304483457
343.1181822830506,114.58562999169986
287.00283501739966,171.6420438764962
66.64373066198937,231.9298725543295
135.30834693653793,414.20787059054874
152.12399705674008,216.40738044181052
155.41997556377228,87.5403463900818
324.4071679892815,77.16105020545194
139.88408993657242,54.21110435394893
158.34867949539444,142.76140159591077
84.31605626260618,183.71876970703772
144.28757754158195,447.0833750015576
324.94553003608826,94.07673925696669
223.23203344080446,174.7899721934604
193.9429581961526,470.1685976696721
170.01540702170038,171.56283181475618
238.60937073429912,150.86129307341812
312.2988922459242,102.84333472228802
153.20917933107214,120.89931914875041
50.12006724794771,337.2329495906657
221.35820050150667,195.0957131395209
135.48744766474752,104.417252647664
297.39081518453645,106.5393972913412
98.01528403573445,123.46197713964891
162.0745287171924,206.43935680491165
143.99511455099756,149.40901354767377
227.63142123187097,30.4174242841998
60.55211905383384,244.95587963912467
341.832801305338,161.5212733289415
264.07318499859576,15.52853180284508
93.11039701186297,183.33533105814837
51.43612745927906,280.7193887743474
214.01442924139235,209.7445175366487
307.2445520405055,104.57064716823983
38.800659541497026,237.82847784567252
71.17256410821481,135.75687761165568
211.6367345576441,201.64186779762872
81.08690542802898,318.3306309526481
144.87694161404096,154.00582216898505
80.23860904806301,253.82355769659614
170.74975835760154,29.921174556042153
271.0293668877025,30.83969352753224
284.8129342396717,193.1980820403635
128.3933212961186,231.1743453216947
201.6953886980618,50.424396707313356
100.32848016587592,187.10004665734726
163.56885945411415,91.17870612129053
35.09273751530706,302.64745990242335
166.50822707489587,141.8997235363153
79.63033745579207,302.1545140251999
129.8279946936428,121.01996710041941
186.84563861788305,114.10271343354461
295.60987827611785,142.89683497788485
273.2123734657215,172.6395823563862
157.97857347021704,70.45995776882485
261.40670126545973,34.59952772879726
126.37676422874178,384.29646154722184
246.70372142608565,119.13990982058465
236.4147884175758,140.78921941175727
187.73159935629945,143.91861393648452
195.1404449631996,52.341790478057206
257.00053514240506,80.40344411290357
67.08529185763157,199.09658884772142
258.09139013670665,56.98470760529651
212.46736292243017,88.87313717942425
188.25387373208514,40.87448731646948
329.8125048662438,175.80436464191408
343.7102151804822,120.60464334053489
84.41147311888363,396.9044986617574
229.97609738514956,79.42581890822275
193.2149887178196,177.26347703551758
119.00083384338222,153.65649057446308
155.71327286457725,46.285470119785565
183.77736953394552,470.5179735425672
317.52370754735216,60.62309710328295
179.49593491991655,208.9944988977609
172.01622483713953,96.71556968250283
244.3671073919268,157.7961294317355
74.3511810770231,388.48005295553065
76.71814700911794,272.3410913291448
259.8023321053303,83.89282442815748
34.91043857757259,237.31941204897024
176.45652490805074,70.74123740770032
147.7710102162133,191.5804382720345
326.031257965703,154.4869612234302
127.6986977271316,222.34763429615555
107.41194851060276,414.77309778826145
312.75878033671376,139.89664740219465
189.20999025805375,203.2813039396827
59.69378933768088,273.62874879899056
342.45888541451154,125.43223179429042
160.59321484185173,235.27286457469089
85.50777131013464,96.09675313743426
180.04097223753845,468.0429283577088
235.9256412264742,40.86324622850013
285.9457945108866,119.61984393209401
74.04149098268653,189.3044439792726
235.13475885369252,170.6749732545716
45.02069873620806,296.48237573419465
340.8805491967889,130.21092356312147
298.7051331942359,82.60936248261707
102.64272818411935,175.58064766159697
131.56837275095745,155.79436651009016
245.47551096292673,47.54965010380652
118.71995011677983,274.9585114013906
321.56886925017034,116.18156450236027
224.49734055177206,112.166233035212
342.3369881144929,146.20886412499402
247.49024987125966,156.25262061689193
114.00922840685502,172.3505473422039
75.71566913548867,160.02422954815643
257.5556727342809,169.23632918370578
146.06401848196094,199.3105321594246
91.51832599142651,102.16893764970858
271.2125241528034,175.71451275260108
272.41516508454276,64.6240811286587
92.8271656875388,307.272485095443
242.58678048870652,27.205553296175356
92.46273804587757,290.6709204122195
247.1440343445057,32.28881209326862
101.99689849763172,239.94496106642947
333.9715783720737,56.40737442961574
95.7543075228271,81.48621509713317
253.00419664559436,102.64291808497117
228.39190856489034,203.32725638479175
148.59573732528108,100.15902454670777
257.3661823737372,136.52527322817653
184.69929786699458,162.3409828261685
339.63944923094004,110.1000446932403
175.77102620664064,457.6035530977083
189.61399342309448,194.31798131180855
254.46470881094274,142.58443082206819
112.84981403671412,217.01672383642423
351.8901022794724,93.71524556346122
224.94109060192534,49.13278098247464
212.27338230622917,85.9084940705147
41.73364360586196,205.43144926460423
170.64716016507253,219.07444203119752
249.499215534293,160.95361725656898
249.85402043779658,37.986370895529255
101.01338149416483,410.9245883326493
185.53107513781208,177.0346698565408
72.41148186268288,152.3257929756199
88.81799872146179,362.6281332084721
79.86678547565329,212.7756819347426
236.5407501483846,29.92003724822556
254.45356507334006,67.45047385865233
62.33149899765322,255.5396934038201
184.55553961368142,64.91420896007128
218.43291471188653,38.18207008892804
119.13609963812732,217.69749493388713
124.69850048421193,437.3911669984927
122.4413636813606,93.24071798055122
34.26886086348701,247.1677569361769
275.0405724182947,22.533002836554683
100.45093566379937,79.46204821696567
314.2499959130524,151.60687515563643
99.70301411980509,211.6645316032648
206.21610200163565,135.31816451035638
129.15433374154472,170.2035123945288
335.5810926323536,163.9091066140439
64.29230924158435,303.7168797638812
53.44909642192142,280.7268646211294
55.51828650239021,147.85904288509855
106.27898594283691,239.94076299977584
234.21133530242844,17.133509950690073
60.66369722376208,201.86596039772297
308.0475249874246,185.21212202183935
46.55862232050734,219.2825647528015
199.35580390796093,111.7885259428072
55.482004659203724,181.6382633014625
123.11093489883463,356.24114795824113
289.01514278987906,44.9630088994003
113.27546144479017,417.23282352232394
53.92422918955475,331.12325497332574
81.00660822853712,384.716097589957
89.55818079478873,376.6681861409229
153.34548952570782,434.2880359711115
196.1583050793757,184.25530641721633
110.9334357092615,150.37526665864763
134.26124786773718,431.27891488147895
217.29868630471583,55.5119620108685
156.7617033270451,98.69883359786414
236.25872950261683,193.3345751254143
202.77210555324353,182.63698941993988
174.99875470658765,47.18524266888535
207.90022398786357,159.25800405924684
315.44195885439706,50.187762180795126
74.9933346388727,173.95226160925236
90.10215112381526,328.37059065810683
95.36261767903132,162.03540789525707
301.26592379840986,165.69563948099807
323.65459586573985,167.5172851468073
107.07220836463883,235.88049591831518
351.04770608619253,74.98486994079101
270.2767797558753,155.69789165131797
44.84860951280989,218.1345419089774
163.25580304398446,215.7500251142419
237.00287033629007,115.73669886810745
233.63172206623773,182.24680908543013
277.30622455232145,91.73340891188641
81.40794484697011,369.9191029524287
132.03700742347357,401.365854244066
127.31138206280067,146.73084584897688
57.08869296441588,267.4996934144336
138.188927166353,127.92109286441978
247.75811603242227,66.32085624002492
291.0903335342946,61.469974702940355
45.7016177915609,172.70124029555268
37.332231821725074,241.64279764494557
85.93679600822878,152.75638689115357
209.08738027804696,122.8456869942518
151.04249118733614,203.33845852057252
144.82037186151143,454.9646554773713
49.579417656840704,285.4286233102954
290.3222700779421,25.690649061299588
88.21743249311386,388.91531488610707
300.66964264014905,91.21035671608257
285.65808069522905,60.471405619926365
303.4031379570503,133.3983055570843
127.2337044931272,404.1043363885175
153.81028759113414,135.51190497339172
136.3193142324679,215.30423442810874
113.43982166757804,111.06375185667228
314.2942923854223,140.2754867495224
46.06459385710204,185.78526047042533
119.67793012431915,96.32094484036269
109.89456232905226,79.08350059883895
92.42359907657338,130.47629944038863
207.06701278252336,167.32080870722598
291.99658300809307,115.31350950611996
174.73193814938514,197.57807797002192
291.97632248087325,196.19650545720657
275.9588220994875,144.40356635080997
143.06810783788805,205.72163659565157
233.1402059130775,28.877778018835066
238.33707876094846,65.69241693464333
284.18651835686745,97.18396521597128
270.946542241444,102.96875152640573
253.56222044960853,190.07662770213173
212.5169591888616,56.44543852897066
157.13862223809105,111.5871342296334
162.66655863003078,235.5271108369179
299.32131587575174,136.89255367027442
276.53488258822256,189.2310824343184
335.9661553467975,162.50691678891314
38.60770623988452,288.1669814466101
96.53527386021166,413.09186156314
44.77632881381899,285.8124918413272
321.8766082346261,42.58721833214185
298.6479618250959,42.66600177774438
58.932958392293514,312.7246343754035
149.3974490801847,262.8147840794469
123.75483170334145,348.83802349194195
106.88844201261671,338.7818100913797
276.36727880052615,188.57092898488094
102.73773621975602,279.34585284035086
88.31799431429755,403.6454927083489
162.4791185532509,191.68465478174178
110.50070543829138,112.53814402515006
60.718881366447654,131.9905961049468
121.14103252500664,147.95574185220684
275.92708764642657,24.7192913857206
117.66898251334312,428.5501405960829
125.48148138547077,91.79049773841419
287.2487769289954,36.086193577612335
315.17458454980095,116.4403768569161
214.7533270397296,202.52279886199165
256.8696716525928,110.59912560511576
140.92709611500288,78.76433608667976
104.37263897366245,179.95479158120597
148.77395229768265,141.12158536922203
296.28827356669274,157.55314505075845
243.92708890029402,140.2426705358548
90.20101473386887,282.7045470953197
52.81782629433751,206.7336381678806
272.8898914940865,59.24511546956068
152.13867931879042,94.79871831808218
110.74906109277205,187.97627724464493
120.58773303633285,296.5739363954388
278.8139502765068,114.51381497393109
316.77670593904384,40.55500348575958
305.2411958517032,85.23948584959618
298.23753350911306,154.13489304845217
121.49461206071032,146.1692626253366
51.63900904941288,238.76437709953825
40.58425785590924,271.97271629063835
114.52563448962161,272.73937624801016
208.92628764430265,158.7772754982716
299.9078039681199,148.46693159675806
180.76847601226353,172.9718550187189
334.0340619936338,137.673147227649
65.61086547355843,380.9272806815588
91.95355852559462,203.12292997575076
169.60256253720485,38.99265121262741
113.93798546542189,267.5465177669877
133.6061049443038,184.6876406949668
268.61875825237223,48.85189814177249
338.07419960946316,129.4874771664003
85.0993774439861,157.7115552594982
126.81537530680009,222.1350002010667
247.10066852762736,70.33144579153038
277.7524064621276,75.6608083508361
251.26239745764835,204.32462496770265
126.70848176958505,207.9615617550541
77.07900614060836,217.07127176598618
250.43614202238473,66.14775092466118
331.43558803313465,104.70555411453265
39.47191588824395,259.42334242403996
98.40813719009189,184.96230076724774
134.79503641387103,196.04110585145384
134.94714883644565,276.51767024994757
116.73771208372152,86.16041672826869
123.99353148536719,243.1009037395927
94.71665319955524,84.8336856107732
296.7668490346434,47.80424873733724
62.50229875213531,353.86217171523407
353.9640568770318,91.58766770135018
171.53175647803175,121.88601987101077
290.0730131226077,48.087039221647586
158.70810335104858,241.19897255076296
112.90137025647905,420.0438075393339
238.64462038472922,31.25842436638704
309.40135761039323,185.39535170388
168.81851598371645,151.19798510741566
166.16049927201925,117.45211130968502
114.77008993099192,188.1702441247879
234.81276647441763,484.00511298795345
82.49048760924393,178.53825694053072
113.16374974750964,107.78205331597945
111.0005246252017,214.48098373113123
191.64954965303627,34.95184644884708
107.51038013850956,90.76688692103374
60.70468083036407,292.0866828245372
256.2748625391178,179.01807475606512
94.33510255660349,185.14500034008196
